company-phone-number,created-date,violation_date,consumer-city,consumer-state,consumer-area-code,subject,recorded-message-or-robocall,violation-date
3192618387,27/9/2023 13:49,27/9/2023 10:48,Indio,California,760.0,Medical  & prescriptions,Y,
6892169876,27/9/2023 13:49,27/9/2023 08:54,Miami,Florida,813.0,Other,Y,
2186077379,27/9/2023 13:49,27/9/2023 13:34,,New York,516.0,Dropped call or no message,Y,
7326964845,27/9/2023 13:50,27/9/2023 10:41,,Delaware,302.0,No Subject Provided,N,
3049445229,27/9/2023 13:50,26/9/2023 12:12,,West Virginia,304.0,Computer  & technical support,Y,
9897120604,27/9/2023 13:50,26/9/2023 11:38,,Michigan,989.0,Other,N,
214228845,27/9/2023 13:50,27/9/2023 11:18,greeneville,South Dakota,214.0,Dropped call or no message,Y,
8444712180,27/9/2023 13:50,26/9/2023 19:39,huntersville,North Carolina,704.0,Other,N,
2532109992,27/9/2023 13:50,27/9/2023 09:15,Quincy,Washington,509.0,Medical  & prescriptions,Y,
4402596753,27/9/2023 13:50,25/9/2023 12:45,North Ridgeville,Ohio,440.0,Other,Y,
8133089876,27/9/2023 13:50,27/9/2023 13:23,Miami,Florida,813.0,Other,Y,
8106767598,27/9/2023 13:50,26/9/2023 11:23,,Michigan,989.0,Other,N,
2073064413,27/9/2023 13:50,20/9/2023 13:29,,New York,516.0,Dropped call or no message,Y,
7042557115,27/9/2023 13:51,26/9/2023 18:28,huntersville,North Carolina,704.0,Other,N,
6146416780,27/9/2023 13:51,25/9/2023 14:20,North Ridgeville,Ohio,440.0,Other,Y,
2149650970,27/9/2023 13:51,27/9/2023 12:51,greeneville,Tennessee,214.0,Dropped call or no message,Y,
8773050621,27/9/2023 13:52,23/9/2020 12:30,,New York,716.0,No Subject Provided,N,
8135474106,27/9/2023 13:51,27/9/2023 13:41,Miami,Florida,813.0,Other,Y,
3126294651,27/9/2023 13:51,26/9/2023 18:03,huntersville,North Carolina,704.0,Other,N,
2702148714,27/9/2023 13:51,27/9/2023 12:49,,Kentucky,270.0,Medical  & prescriptions,Y,
6313641428,27/9/2023 13:51,26/9/2023 09:40,,Michigan,989.0,Other,N,
9152862412,27/9/2023 13:51,27/9/2023 10:49,oxnard,California,805.0,Dropped call or no message,Y,
6469801629,27/9/2023 13:51,25/9/2023 14:33,North Ridgeville,Ohio,440.0,Other,Y,
2136576525,27/9/2023 13:52,27/9/2023 10:50,Guerneville,California,707.0,Other,N,
2056299835,27/9/2023 13:52,27/9/2023 10:45,Hackleburg,Alabama,205.0,"Calls pretending to be government, businesses, or family and friends",Y,
9198776805,27/9/2023 13:52,25/9/2023 17:33,huntersville,North Carolina,704.0,Other,N,
7622660958,27/9/2023 13:52,25/9/2023 18:24,,Michigan,989.0,Other,N,
9182082419,27/9/2023 13:52,27/9/2023 12:50,Tulsa,Oklahoma,918.0,Other,Y,
7408596923,27/9/2023 13:52,26/9/2023 14:45,North Ridgeville,Ohio,440.0,Other,Y,
4085033883,27/9/2023 13:52,27/9/2023 10:08,Sunnyvale,California,408.0,Other,Y,
9018997667,27/9/2023 13:53,27/9/2023 12:00,Crowley,Tennessee,901.0,Medical  & prescriptions,N,
9254448353,27/9/2023 13:53,27/9/2023 10:18,Livermore,California,925.0,Dropped call or no message,N,
2246011839,27/9/2023 13:53,27/9/2023 12:51,Peoria,Illinois,309.0,Other,Y,
8647137814,27/9/2023 13:53,27/9/2023 08:48,North Ridgeville,Ohio,440.0,Other,Y,
8782170487,27/9/2023 13:53,27/9/2023 11:05,Brockport,Pennsylvania,878.0,Charities,Y,
9018997668,27/9/2023 13:53,27/9/2023 12:23,Crowley,Tennessee,901.0,Medical  & prescriptions,N,
2523714,27/9/2023 13:53,27/9/2023 10:38,Montrose,Colorado,970.0,Other,Y,
9096795434,27/9/2023 13:53,27/9/2023 09:05,,California,818.0,No Subject Provided,Y,
2089329675,27/9/2023 13:53,27/9/2023 13:50,Grand Rapids,Michigan,208.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
2342607023,27/9/2023 13:54,27/9/2023 10:51,,California,805.0,Medical  & prescriptions,Y,
6142854565,27/9/2023 13:54,27/9/2023 10:13,North Ridgeville,Ohio,440.0,Other,Y,
4794474212,27/9/2023 13:54,27/9/2023 09:19,Quincy,Washington,509.0,Medical  & prescriptions,Y,
8554249762,27/9/2023 13:54,27/9/2023 12:30,GEORGETOWN,Texas,512.0,Other,Y,
9529007290,27/9/2023 13:54,27/9/2023 12:39,,Minnesota,952.0,Home improvement  & cleaning,Y,
7144522381,27/9/2023 13:54,27/9/2023 10:11,,California,714.0,Other,N,
4086852921,27/9/2023 13:54,27/9/2023 10:50,Cupertino,California,408.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
2143881,27/9/2023 13:54,27/9/2023 10:33,Montrose,Colorado,970.0,Other,Y,
5128773155,27/9/2023 13:54,27/9/2023 00:00,,Texas,512.0,Medical  & prescriptions,N,
8333792132,27/9/2023 13:55,27/9/2023 10:57,Metamora,Indiana,513.0,"Calls pretending to be government, businesses, or family and friends",Y,
3602277185,27/9/2023 13:55,27/9/2023 09:34,,Arizona,928.0,Other,Y,
5205274358,27/9/2023 13:55,26/9/2023 16:20,Milton,Georgia,404.0,Other,Y,
4429002033,27/9/2023 13:55,27/9/2023 10:51,SAN JOSE,California,408.0,Computer  & technical support,Y,
8665812862,27/9/2023 13:55,26/9/2023 12:00,Roswell,Georgia,770.0,Other,Y,
8774201974,27/9/2023 13:55,27/9/2023 13:15,,Michigan,248.0,"Calls pretending to be government, businesses, or family and friends",Y,
8606064931,27/9/2023 13:55,27/9/2023 10:52,San Diego,California,914.0,Other,N,
8888881460,27/9/2023 13:55,27/9/2023 13:25,Washington,District of Columbia,301.0,"Energy, solar,  & utilities",Y,
7253331814,27/9/2023 13:55,26/9/2023 02:26,,California,415.0,Other,N,
8382279052,27/9/2023 13:55,27/9/2023 10:43,Wakeman,Ohio,419.0,Computer  & technical support,Y,
6766231,27/9/2023 13:55,27/9/2023 10:26,Montrose,Colorado,970.0,Other,Y,
4422349692,27/9/2023 13:56,27/9/2023 06:06,,Washington,253.0,No Subject Provided,Y,
5127824123,27/9/2023 13:56,27/9/2023 13:00,,Texas,512.0,"Reducing your debt (credit cards, mortgage, student loans)",N,
9252097467,27/9/2023 13:56,27/9/2023 10:21,Livermore,California,925.0,"Calls pretending to be government, businesses, or family and friends",N,
6174566611,27/9/2023 13:56,27/9/2023 13:50,,Massachusetts,617.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
8553081585,27/9/2023 13:56,27/9/2023 08:21,,California,209.0,No Subject Provided,Y,
2052369981,27/9/2023 13:56,27/9/2023 09:01,Montrose,Colorado,970.0,Other,Y,
6155580092,27/9/2023 13:56,27/9/2023 12:55,,Tennessee,615.0,Other,N,
8155705625,27/9/2023 13:57,27/9/2023 00:54,crystal lake,Illinois,815.0,Medical  & prescriptions,Y,
2406789833,27/9/2023 13:57,27/9/2023 13:35,,Maryland,443.0,Charities,Y,
5126178482,27/9/2023 13:57,27/9/2023 00:00,,Texas,512.0,No Subject Provided,N,
8305199422,27/9/2023 13:57,27/9/2023 10:08,Quincy,Washington,509.0,Medical  & prescriptions,N,
4173218020,27/9/2023 13:58,27/9/2023 12:50,,Missouri,417.0,No Subject Provided,N,
9084177194,27/9/2023 13:58,27/9/2023 13:53,Charlotte,North Carolina,908.0,Medical  & prescriptions,N,
7855349808,27/9/2023 13:58,27/9/2023 10:51,Redmond,Washington,425.0,"Calls pretending to be government, businesses, or family and friends",N,
3559866,27/9/2023 13:58,26/9/2023 16:30,Montrose,Colorado,970.0,Other,Y,
8507805004,27/9/2023 13:58,25/9/2023 09:26,KEY WEST,Florida,305.0,Charities,Y,
9347588577,27/9/2023 13:58,27/9/2023 13:54,,New York,631.0,Other,N,
9842999146,27/9/2023 13:58,27/9/2023 12:32,Durham,North Carolina,252.0,Other,N,
8653270716,27/9/2023 13:58,27/9/2023 13:27,,Ohio,614.0,Medical  & prescriptions,Y,
4842671778,27/9/2023 13:58,27/9/2023 11:42,,Pennsylvania,610.0,Medical  & prescriptions,N,
9516432846,27/9/2023 13:58,27/9/2023 08:05,Irvine,California,949.0,Other,Y,
5126178483,27/9/2023 13:58,27/9/2023 00:00,,Texas,512.0,Medical  & prescriptions,N,
4692817962,27/9/2023 13:58,27/9/2023 11:33,,Texas,214.0,Other,N,
7874293805,27/9/2023 13:58,27/9/2023 13:46,Dorado,Puerto Rico,787.0,"Calls pretending to be government, businesses, or family and friends",Y,
4058605096,27/9/2023 13:58,27/9/2023 12:56,Houston,Texas,918.0,"Reducing your debt (credit cards, mortgage, student loans)",N,
7186989245,27/9/2023 13:59,27/9/2023 13:41,Staten Island,New York,808.0,Other,Y,
9193456255,27/9/2023 13:59,27/9/2023 10:19,Chesapeake,Virginia,919.0,"Calls pretending to be government, businesses, or family and friends",Y,
7853426542,27/9/2023 13:59,27/9/2023 09:00,Bison,Kansas,785.0,Other,Y,
2312443747,27/9/2023 13:59,27/9/2023 10:12,Redmond,Washington,425.0,No Subject Provided,Y,
2954538,27/9/2023 13:59,26/9/2023 15:21,Montrose,Colorado,970.0,Other,Y,
5169661799,27/9/2023 13:59,27/9/2023 10:39,,New York,631.0,Other,N,
5612993461,27/9/2023 13:59,24/9/2023 09:13,KEY WEST,Florida,305.0,Charities,Y,
4842002378,27/9/2023 13:59,27/9/2023 11:43,,Pennsylvania,610.0,Medical  & prescriptions,N,
6025845291,27/9/2023 14:00,27/9/2023 10:46,,Arizona,602.0,Other,N,
8.88328E+12,27/9/2023 14:00,27/9/2023 00:00,New Kensington,Pennsylvania,724.0,Computer  & technical support,N,
7869474479,27/9/2023 14:00,27/9/2023 01:57,Georgia,Georgia,404.0,Other,Y,
3127488567,27/9/2023 14:00,27/9/2023 12:44,,Illinois,630.0,Other,Y,
7732072181,27/9/2023 14:00,27/9/2023 10:44,Las Vegas,Nevada,773.0,Dropped call or no message,N,
8653458308,27/9/2023 14:00,27/9/2023 13:56,KNOXVILLE,Tennessee,865.0,Other,N,
4156158277,27/9/2023 14:00,27/9/2023 10:56,,California,415.0,Other,N,
4254729523,27/9/2023 14:00,26/9/2023 15:11,Redmond,Washington,425.0,No Subject Provided,Y,
8478524255,27/9/2023 14:00,27/9/2023 12:34,DesPlaines,Illinois,847.0,Computer  & technical support,N,
2512833590,27/9/2023 14:00,27/9/2023 10:33,Greendale,Wisconsin,414.0,Other,Y,
3367399214,27/9/2023 14:01,27/9/2023 13:57,,North Carolina,336.0,Medical  & prescriptions,N,
7186989245,27/9/2023 14:01,27/9/2023 13:56,Staten Island,New York,839.0,Other,Y,
3868537634,27/9/2023 14:01,23/9/2023 14:56,KEY WEST,Florida,305.0,Charities,Y,
9529007290,27/9/2023 14:02,27/9/2023 12:39,Farmington,Minnesota,952.0,Home improvement  & cleaning,Y,
4254140878,27/9/2023 14:02,26/9/2023 10:32,Redmond,Washington,425.0,No Subject Provided,Y,
5183270998,27/9/2023 14:02,27/9/2023 12:41,,New York,518.0,Dropped call or no message,N,
4752032513,27/9/2023 14:02,26/9/2023 16:50,Greendale,Wisconsin,414.0,Other,Y,
7186989245,27/9/2023 14:02,27/9/2023 13:25,Staten Island,New York,347.0,Other,Y,
9165161451,27/9/2023 14:02,27/9/2023 10:58,SACRAMENTO,California,916.0,Other,Y,
7752428882,27/9/2023 14:02,27/9/2023 10:46,Fleming Island,Florida,904.0,Other,Y,
5624782886,27/9/2023 14:02,27/9/2023 12:00,,California,714.0,Dropped call or no message,N,
2244141619,27/9/2023 14:02,27/9/2023 12:48,Roseville,Minnesota,651.0,No Subject Provided,Y,
4153290591,27/9/2023 14:02,27/9/2023 11:00,,California,626.0,Medical  & prescriptions,N,
5625711342,27/9/2023 14:02,27/9/2023 10:43,Long Beach,California,562.0,Dropped call or no message,N,
3213320411,27/9/2023 14:02,26/9/2023 08:47,KEY WEST,Florida,305.0,Charities,Y,
5754468319,27/9/2023 14:02,27/9/2023 12:00,Rio Rancho,New Mexico,575.0,Medical  & prescriptions,Y,
5052009231,27/9/2023 14:02,27/9/2023 12:00,Albuquerque,New Mexico,505.0,"Calls pretending to be government, businesses, or family and friends",Y,
5075742110,27/9/2023 14:03,27/9/2023 13:58,,New York,718.0,No Subject Provided,N,
7186989245,27/9/2023 14:03,27/9/2023 13:21,Staten Island,New York,330.0,Other,Y,
2533360456,27/9/2023 14:03,27/9/2023 11:00,Port Townsend,Washington,360.0,Computer  & technical support,Y,
4253894914,27/9/2023 14:03,26/9/2023 10:19,Redmond,Washington,425.0,No Subject Provided,Y,
8889091263,27/9/2023 14:03,27/9/2023 09:59,Irvine,California,949.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
5074158850,27/9/2023 14:03,16/9/2023 10:11,Farmington,Minnesota,952.0,Other,Y,
5183270998,27/9/2023 14:03,27/9/2023 12:06,,New York,518.0,Dropped call or no message,N,
6197901917,27/9/2023 14:03,27/9/2023 13:00,,Missouri,816.0,"Calls pretending to be government, businesses, or family and friends",N,
7162001047,27/9/2023 14:03,20/9/2023 14:51,SACRAMENTO,California,916.0,Other,Y,
7025141329,27/9/2023 14:04,27/9/2023 08:55,Las Vegas,Nevada,702.0,"Energy, solar,  & utilities",N,
7186989245,27/9/2023 14:04,27/9/2023 13:19,Staten Island,New York,803.0,Other,Y,
5036167573,27/9/2023 14:04,27/9/2023 12:39,San Antonio,Texas,210.0,Other,Y,
8703596421,27/9/2023 14:04,27/9/2023 07:40,Rose Bud,Arkansas,501.0,Medical  & prescriptions,N,
2765974156,27/9/2023 14:04,26/9/2023 15:21,,Virginia,434.0,Other,N,
3602342718,27/9/2023 14:04,26/9/2023 09:54,Redmond,Washington,425.0,Dropped call or no message,Y,
9165261302,27/9/2023 14:04,20/9/2023 09:59,SACRAMENTO,California,916.0,Other,Y,
2403304199,27/9/2023 14:04,18/9/2023 18:03,San Marcos,California,760.0,Dropped call or no message,Y,
2562853616,27/9/2023 14:05,23/9/2023 10:22,Fayetteville,Tennessee,256.0,Other,N,
7186989245,27/9/2023 14:05,27/9/2023 12:30,Staten Island,New York,502.0,Other,Y,
6514090883,27/9/2023 14:05,12/9/2023 15:35,Farmington,Minnesota,952.0,Other,Y,
6513717429,27/9/2023 14:05,27/9/2023 12:54,,Minnesota,651.0,Other,Y,
2254289574,27/9/2023 14:05,27/9/2023 13:00,,Louisiana,225.0,"Calls pretending to be government, businesses, or family and friends",N,
7186989245,27/9/2023 14:05,27/9/2023 12:15,Staten Island,New York,646.0,Other,Y,
7722226031,27/9/2023 14:05,27/9/2023 11:48,,New York,518.0,Dropped call or no message,N,
2059616705,27/9/2023 14:05,27/9/2023 14:04,Washington,District of Columbia,404.0,Home security  & alarms,Y,
8003105587,27/9/2023 14:05,18/9/2023 11:29,SACRAMENTO,California,916.0,Other,Y,
5302443242,27/9/2023 14:05,27/9/2023 14:03,,Florida,561.0,Medical  & prescriptions,N,
61528965013,27/9/2023 14:06,27/9/2023 12:54,,Tennessee,615.0,Other,Y,
6034417284,27/9/2023 14:06,27/9/2023 20:05,,New Hampshire,603.0,Other,Y,
7817620327,27/9/2023 14:06,26/9/2023 20:06,Scio,Ohio,330.0,Other,Y,
8232437122,27/9/2023 14:06,27/9/2023 10:58,Palm Springs,California,760.0,Work from home  & other ways to make money,N,
8392225247,27/9/2023 14:06,27/9/2023 13:58,STATEN ISLAND,New York,718.0,Other,N,
6154123175,27/9/2023 14:06,27/9/2023 13:00,,Tennessee,615.0,Other,Y,
3016358033,27/9/2023 14:06,27/9/2023 11:24,,Virginia,434.0,Other,N,
7186989245,27/9/2023 14:06,27/9/2023 12:04,Staten Island,New York,347.0,Other,Y,
8774046550,27/9/2023 14:06,15/9/2023 10:19,SACRAMENTO,California,916.0,Dropped call or no message,Y,
8482782861,27/9/2023 14:07,27/9/2023 14:05,Sea Girt,New Jersey,732.0,Other,N,
5125399604,27/9/2023 14:07,27/9/2023 13:42,,Texas,512.0,Other,N,
4843149154,27/9/2023 14:07,27/9/2023 12:25,,Tennessee,615.0,No Subject Provided,Y,
9727874714,27/9/2023 14:07,27/9/2023 13:05,,Texas,210.0,Home improvement  & cleaning,Y,
3185017351,27/9/2023 14:07,27/9/2023 13:50,Leesburg,Indiana,913.0,"Calls pretending to be government, businesses, or family and friends",Y,
4194139479,27/9/2023 14:07,27/9/2023 11:25,,,833.0,Warranties  & protection plans,Y,
7755400617,27/9/2023 14:07,27/9/2023 09:14,,California,619.0,Other,Y,
7186989245,27/9/2023 14:07,27/9/2023 11:28,Staten Island,New York,347.0,Other,Y,
6284339206,27/9/2023 14:08,18/9/2023 19:55,SACRAMENTO,California,916.0,Dropped call or no message,Y,
5415277745,27/9/2023 14:08,27/9/2023 10:57,Bend,Oregon,541.0,Medical  & prescriptions,Y,
9379321370,27/9/2023 14:08,27/9/2023 13:06,clearwater,Florida,513.0,Other,Y,
5627843673,27/9/2023 14:08,25/9/2023 09:56,Irvine,California,949.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
3323347614,27/9/2023 14:08,27/9/2023 00:00,Fort Lauderdale,Florida,212.0,"Energy, solar,  & utilities",Y,
4058069408,27/9/2023 14:08,27/9/2023 10:39,Moore,Oklahoma,405.0,Other,Y,
4403770109,27/9/2023 14:08,27/9/2023 14:08,Cleveland,Ohio,216.0,Dropped call or no message,N,
8392201648,27/9/2023 14:08,27/9/2023 13:52,STATEN ISLAND,New York,718.0,Other,N,
7329797524,27/9/2023 14:09,27/9/2023 14:05,Sea Girt,New Jersey,732.0,Other,N,
2253417546,27/9/2023 14:10,27/9/2023 14:01,,Florida,305.0,No Subject Provided,N,
7186989245,27/9/2023 14:09,27/9/2023 12:07,Staten Island,New York,646.0,Other,Y,
6198854535,27/9/2023 14:09,27/9/2023 08:50,,California,619.0,Other,Y,
2029327364,27/9/2023 14:09,27/9/2023 08:47,,Virginia,703.0,Dropped call or no message,Y,
9165723471,27/9/2023 14:09,20/9/2023 16:25,SACRAMENTO,California,916.0,Dropped call or no message,Y,
2149831917,27/9/2023 14:09,27/9/2023 01:05,Maplewood,Minnesota,847.0,Other,N,
5862396763,27/9/2023 14:10,27/9/2023 14:08,,Michigan,586.0,No Subject Provided,N,
3368151624,27/9/2023 14:09,27/9/2023 02:04,Catawba,North Carolina,336.0,Other,N,
7186989245,27/9/2023 14:09,27/9/2023 11:50,Staten Island,New York,585.0,Other,Y,
9542478949,27/9/2023 14:10,27/9/2023 13:36,Venice,Florida,941.0,Medical  & prescriptions,Y,
8773356619,27/9/2023 14:10,27/9/2023 11:15,OVERTON,Texas,903.0,Other,Y,
4015228437,27/9/2023 14:10,27/9/2023 14:06,Warwick,Rhode Island,401.0,No Subject Provided,N,
3605976865,27/9/2023 14:10,27/9/2023 13:45,Fairburn,Georgia,404.0,Work from home  & other ways to make money,Y,
2815353187,27/9/2023 14:10,27/9/2023 12:58,Tyler,Texas,512.0,"Calls pretending to be government, businesses, or family and friends",Y,
8009865119,27/9/2023 14:10,27/9/2023 10:26,,California,909.0,"Calls pretending to be government, businesses, or family and friends",Y,
2033055883,27/9/2023 14:10,27/9/2023 14:08,Oxford,Connecticut,203.0,"Calls pretending to be government, businesses, or family and friends",Y,
7186989245,27/9/2023 14:10,27/9/2023 10:57,Staten Island,New York,518.0,Other,Y,
2029521313,27/9/2023 14:10,27/9/2023 13:49,,Virginia,703.0,Dropped call or no message,Y,
2016578332,27/9/2023 14:11,27/9/2023 12:31,Colts Neck,New Jersey,732.0,Dropped call or no message,Y,
8023371865,27/9/2023 14:11,27/9/2023 10:03,,Alaska,907.0,"Calls pretending to be government, businesses, or family and friends",Y,
7186989245,27/9/2023 14:11,27/9/2023 10:55,Staten Island,New York,518.0,Other,Y,
9515891737,27/9/2023 14:11,27/9/2023 11:06,,California,909.0,"Calls pretending to be government, businesses, or family and friends",Y,
7033490562,27/9/2023 14:12,26/9/2023 10:40,,Virginia,703.0,Dropped call or no message,Y,
9493325220,27/9/2023 14:12,27/9/2023 10:00,Ca,California,949.0,Other,Y,
3464807315,27/9/2023 14:12,27/9/2023 12:44,,Texas,346.0,Other,Y,
9016096950,27/9/2023 14:12,27/9/2023 01:08,Knoxville,Tennessee,865.0,Dropped call or no message,Y,
5619150069,27/9/2023 14:12,27/9/2023 14:03,,Florida,561.0,Medical  & prescriptions,N,
2292858261,27/9/2023 14:12,27/9/2023 13:10,,Georgia,770.0,Other,N,
408069408,27/9/2023 14:12,27/9/2023 10:39,Moore,Oklahoma,405.0,Other,Y,
7186989245,27/9/2023 14:12,27/9/2023 10:40,Staten Island,New York,646.0,Other,Y,
5163623569,27/9/2023 14:12,27/9/2023 12:29,,New York,516.0,"Reducing your debt (credit cards, mortgage, student loans)",N,
9193758596,27/9/2023 14:12,27/9/2023 14:00,,Tennessee,423.0,Other,N,
7603628963,27/9/2023 14:12,27/9/2023 11:02,LA QUINTA,California,760.0,Other,N,
8627578931,27/9/2023 14:13,27/9/2023 14:10,Midland Park,New Jersey,201.0,Other,N,
2029523104,27/9/2023 14:13,26/9/2023 09:36,,Virginia,703.0,Dropped call or no message,Y,
5085469059,27/9/2023 14:13,27/9/2023 14:10,,Massachusetts,781.0,No Subject Provided,N,
7404253341,27/9/2023 14:13,27/9/2023 14:06,,Ohio,740.0,Other,Y,
6827194944,27/9/2023 14:13,26/9/2023 09:42,,Texas,817.0,Dropped call or no message,Y,
5626898564,27/9/2023 14:13,26/9/2023 10:00,Oceanside,California,559.0,Other,N,
8035928989,27/9/2023 14:13,27/9/2023 13:10,STATEN ISLAND,New York,718.0,Other,N,
8564043223,27/9/2023 14:13,27/9/2023 13:53,South Harrison,New Jersey,856.0,Dropped call or no message,N,
7186989245,27/9/2023 14:13,27/9/2023 09:47,Staten Island,New York,332.0,Other,Y,
4236736122,27/9/2023 14:13,27/9/2023 12:07,COCHITI LAKE,New Mexico,520.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
9154998197,27/9/2023 14:13,27/9/2023 13:13,,Texas,512.0,No Subject Provided,N,
5616212388,27/9/2023 14:13,27/9/2023 13:41,,Florida,561.0,Other,N,
6076484863,27/9/2023 14:13,27/9/2023 14:02,Brownsburg,Indiana,614.0,Medical  & prescriptions,N,
7274051327,27/9/2023 14:13,27/9/2023 09:54,Treasure Island,Florida,727.0,Dropped call or no message,N,
3176188489,27/9/2023 14:14,27/9/2023 13:14,,Indiana,317.0,No Subject Provided,N,
6033461414,27/9/2023 14:13,27/9/2023 12:57,,New Hampshire,603.0,No Subject Provided,Y,
7162185104,27/9/2023 14:13,27/9/2023 12:31,Staten Island,New York,718.0,Other,N,
8644322019,27/9/2023 14:14,27/9/2023 14:11,Athens,Georgia,706.0,Other,N,
9793789325,27/9/2023 14:14,26/9/2023 12:52,,Texas,817.0,Dropped call or no message,Y,
5414035079,27/9/2023 14:14,27/9/2023 11:10,Beaverton,Oregon,503.0,Other,N,
7028713842,27/9/2023 14:14,27/9/2023 12:00,Las Vegas,Nevada,702.0,"Calls pretending to be government, businesses, or family and friends",N,
7186989245,27/9/2023 14:14,27/9/2023 14:13,Staten Island,New York,508.0,Other,Y,
2095120982,27/9/2023 14:14,26/9/2023 18:00,Oceanside,California,559.0,Other,Y,
7188819746,27/9/2023 14:14,27/9/2023 13:57,,New York,718.0,No Subject Provided,Y,
8588087171,27/9/2023 14:14,27/9/2023 10:39,Covina,California,626.0,Other,N,
